generation,entropy
0,98.05885700963427
1,98.36555298002975
2,98.52267747101216
3,98.4930713330504
4,98.26511302390651
5,98.27442369004642
6,98.26688980537273
7,98.2045716939449
8,98.11813853288271
9,97.88135861654642
10,97.80882205236307
11,97.59872253250965
12,97.30317011831586
13,97.22844815610704
14,96.79415434477347
15,96.33504285306513
16,95.75585357444649
17,95.42477112765542
18,95.05679779915171
19,94.29653506524009
20,94.17021474952168
21,93.4814508355756
22,93.1123309840258
23,93.00122752094799
24,92.82192585380199
25,92.31654770634138
26,91.96831713272812
27,91.46697667291154
28,91.0838959152081
29,90.65998328807132
30,90.23460774957789
31,89.89950804856063
32,89.51261222634815
33,88.91447987305263
34,87.96038540478024
35,87.71075585599895
36,87.3398886808894
37,86.73383012480396
38,85.8212162370246
39,85.44919981556365
40,84.96103969548047
41,84.75259655341031
42,84.88851607530368
43,84.59906003616908
44,84.0371230313901
45,83.19837957034278
46,83.16612914639941
47,82.68453477486426
48,82.09984181868207
49,82.44528030634515
